DATETIME,H_VALUE,SPLINE,NULL_VALUES,BASELINE,LDi,LCi
2003-11-09 02:07:00,26209.7,-2.890246995013856,0,26190.01402891001,22.57621808500551,-0.08004132439447176
2003-11-09 02:08:00,26209.5,-2.909960104745309,0,26190.01400694231,22.395953162434793,-0.03049327814872882
2003-11-09 02:09:00,26209.6,-2.9292165033833135,0,26190.013984974674,22.515231528708053,0.06904525328548061
2003-11-09 02:10:00,26209.6,-2.948006676113423,0,26190.013963007106,22.534043669005754,-0.18142573009694019
2003-11-09 02:11:00,26209.2,-2.9663211081211904,0,26190.013941039608,22.152380068514173,-0.4819062282948998
2003-11-09 02:12:00,26208.6,-2.984150284592169,0,26190.013919072175,21.570231212415955,-1.3323962413047585
2003-11-09 02:13:00,26206.5,-3.0014846907119117,0,26190.013897104807,19.487587585904656,-2.9328957691290656
2003-11-09 02:14:00,26202.7,-3.0183148116659715,0,26190.01387513751,15.704439674157824,-3.9334048117710942
2003-11-09 02:15:00,26198.6,-3.0346311326399023,0,26190.013853170276,11.620777962362467,-3.4339233692257505
2003-11-09 02:16:00,26195.8,-3.050424138819255,0,26190.013831203112,8.836592935706323,-2.0844514414908506
2003-11-09 02:17:00,26194.4,-3.0656843153895856,0,26190.01380923601,7.451875079380766,-0.6349890285754904
2003-11-09 02:18:00,26194.5,-3.0804021475364465,0,26190.01378726898,7.566614878555342,0.16446386952214764
2003-11-09 02:19:00,26194.7,-3.0945681204453903,0,26190.01376530202,7.7808028184250615,0.013907252810068549
2003-11-09 02:20:00,26194.5,-3.1081727193019706,0,26190.013743335126,7.594429384175479,-0.18665887871391051
2003-11-09 02:21:00,26194.3,-3.1212064292917407,0,26190.013721368294,7.4074850609972405,-0.03723452505197322
2003-11-09 02:22:00,26194.4,-3.1336597356002525,0,26190.01369940153,7.519960334071532,0.2621803137878773
2003-11-09 02:23:00,26194.8,-3.14552312341306,0,26190.01367743484,7.931845688572995,0.3115856378169193
2003-11-09 02:24:00,26195.0,-3.156787077915717,0,26190.01365546821,8.143131609705371,0.41098144703624406
