datetime,nH,vH,vthH
2014-01-01 15:09:56,5.0653,524.83,48.753
2014-01-01 15:21:53,5.4689,521.25,42.314
2014-01-01 15:33:59,5.1202,521.94,47.771
2014-01-01 15:45:56,2.6154,528.66,44.543
2014-01-01 15:58:01,4.9384,536.66,40.36
2014-01-01 16:10:07,4.8226,528.78,41.66
2014-01-01 16:22:04,5.6109,510.41,44.58
2014-01-01 16:34:10,3.1531,565.51,41.488
2014-01-01 16:46:16,7.0243,520.97,52.313
2014-01-01 16:58:22,5.2548,530.27,43.853
2014-01-01 17:10:19,5.1649,523.41,51.89
2014-01-01 17:22:24,4.3578,524.69,38.475
2014-01-01 17:34:30,4.2046,509.83,47.008
2014-01-01 17:46:27,3.8454,521.86,41.367
2014-01-01 17:58:33,3.0788,517.12,42.271
2014-01-01 18:10:39,4.3199,509.5,45.852
2014-01-01 18:22:36,3.827,498.56,43.003
2014-01-01 18:34:42,2.4679,512.98,39.762
2014-01-01 18:46:48,4.4949,522.98,40.096
2014-01-01 18:58:45,3.9071,504.33,40.84
2014-01-01 19:10:50,4.8722,504.19,40.737
2014-01-01 19:22:56,5.9594,495.09,34.103
2014-01-01 19:34:53,5.4135,495.54,35.425
2014-01-01 19:46:59,4.7996,497.4,42.064
2014-01-01 19:59:05,3.8337,494.93,33.726
2014-01-01 20:11:02,3.5517,501.9,38.543
2014-01-01 20:23:08,3.9666,521.19,46.453
2014-01-01 20:35:13,5.224,526.57,41.753
2014-01-01 20:47:11,3.4669,507.7,26.03
2014-01-01 20:59:16,5.3571,553.36,45.549
2014-01-01 21:11:22,5.6668,600.74,39.23
2014-01-01 21:23:19,5.9554,569.17,41.288
2014-01-01 21:35:25,5.5859,571.34,41.253
2014-01-01 21:47:31,5.3519,541.52,41.043
2014-01-01 21:59:28,4.6541,534.1,44.687
2014-01-01 22:11:34,4.2616,536.91,45.561
2014-01-01 22:23:39,4.6692,532.78,44.212
2014-01-01 22:35:36,4.5086,557.68,42.544
2014-01-01 22:47:42,6.1122,540.29,44.671
2014-01-01 22:59:48,6.0464,546.02,46.479
2014-01-01 23:11:45,6.0882,540.93,46.446
2014-01-01 23:23:51,5.3904,538.82,46.509
2014-01-01 23:35:57,6.5309,547.74,41.578
2014-01-01 23:47:54,6.2762,536.5,44.883
2014-01-02 00:00:00,3.3425,548.47,44.272
2014-01-02 00:12:05,5.5944,540.19,44.685
2014-01-02 00:24:02,4.8584,570.16,41.018
2014-01-02 00:36:08,4.379,552.6,44.03
2014-01-02 00:48:14,5.8151,545.87,43.42
2014-01-02 01:00:11,5.8942,549.52,42.75
2014-01-02 01:12:17,7.1179,549.12,43.064
2014-01-02 01:24:23,7.4364,567.51,50.604
2014-01-02 01:36:20,6.7286,561.17,40.752
2014-01-02 01:48:25,5.5751,574.24,40.824
2014-01-02 02:00:31,4.5151,555.32,41.807
2014-01-02 02:12:28,4.6438,568.58,37.245
2014-01-02 02:24:34,5.3218,577.82,41.272
2014-01-02 02:36:40,3.8329,534.17,41.829
2014-01-02 02:48:46,3.3172,551.44,33.106
2014-01-02 03:00:43,5.1882,548.47,39.273
2014-01-02 03:12:48,4.066,568.38,39.911
2014-01-02 03:24:46,5.3963,544.49,40.915
2014-01-02 03:36:51,5.957,548.69,44.399
2014-01-02 03:48:57,5.3253,562.23,51.045
2014-01-02 04:00:54,6.1491,558.11,48.527
2014-01-02 04:13:00,5.327,554.2,50.365
2014-01-02 04:25:06,5.0742,550.42,52.233
2014-01-02 04:37:12,3.4006,565.1,49.498
2014-01-02 04:49:09,5.6722,571.12,50.675
2014-01-02 05:01:14,3.3879,574.74,48.729
2014-01-02 05:13:20,5.7331,549.44,52.809
2014-01-02 05:25:17,5.4037,551.52,51.598
2014-01-02 05:37:23,6.4637,559.4,50.811
2014-01-02 05:49:29,5.7473,561.36,50.26
2014-01-02 06:01:26,4.5928,565.78,50.523
2014-01-02 06:13:32,4.9754,562.97,48.337
2014-01-02 06:25:37,4.7415,565.5,46.475
2014-01-02 06:37:35,4.2124,546.9,44.983
2014-01-02 06:49:40,4.0083,555.42,47.126
2014-01-02 07:01:46,5.3004,543.68,48.207
2014-01-02 07:13:43,5.8034,544.08,43.403
2014-01-02 07:25:49,5.3299,545.49,42.331
2014-01-02 07:37:55,6.4602,549.37,41.924
2014-01-02 07:49:52,6.133,545.72,40.172
2014-01-02 08:01:58,4.2915,562.2,42.089
2014-01-02 08:14:03,4.3904,555.04,40.633
2014-01-02 08:26:00,3.9104,569.9,37.703
2014-01-02 08:38:06,4.4932,548.34,42.262
2014-01-02 08:50:12,2.8341,586.5,37.655
2014-01-02 09:02:09,2.9531,565.09,40.8
2014-01-02 09:14:15,3.8568,560.47,37.362
2014-01-02 09:26:21,3.9675,562.41,35.643
2014-01-02 09:38:18,3.6565,537.89,41.713
2014-01-02 09:50:24,3.3957,534.24,42.81
2014-01-02 10:02:29,3.2551,539.65,42.941
2014-01-02 10:14:26,3.2264,539.17,41.424
2014-01-02 10:26:32,3.4044,539.57,37.282
2014-01-02 10:38:38,3.3292,539.01,35.358
2014-01-02 10:50:35,3.3531,549.44,36.896
2014-01-02 11:02:41,1.9945,541.37,39.219
2014-01-02 11:14:47,2.6756,540.16,37.403
2014-01-02 11:26:44,3.2095,540.31,36.538
2014-01-02 11:38:49,3.1018,540.38,37.812
2014-01-02 11:50:55,3.0978,538.36,36.07
2014-01-02 12:02:52,3.5625,535.57,38.781
2014-01-02 12:14:58,3.1516,533.16,39.438
2014-01-02 12:27:04,3.089,533.84,39.703
2014-01-02 12:39:01,3.4452,535.09,38.767
2014-01-02 12:51:07,3.4697,535.86,36.961
2014-01-02 13:03:12,3.2409,534.56,34.513
2014-01-02 13:15:10,2.1608,529.06,32.006
2014-01-02 13:27:15,2.7651,524.1,28.986
2014-01-02 13:39:21,2.5819,528.04,32.222
2014-01-02 13:51:18,2.6575,511.04,32.099
2014-01-02 14:03:24,2.7727,511.61,33.577
2014-01-02 14:15:30,2.9415,524.02,30.62
2014-01-02 14:27:36,2.7293,522.75,35.406
2014-01-02 14:39:33,3.2971,527.87,40.323
2014-01-02 14:51:38,3.464,519.01,38.458
2014-01-02 15:03:44,2.5072,550.2,34.381
2014-01-02 15:15:41,3.6082,565.29,43.29
2014-01-02 15:27:47,3.3365,559.24,40.029
2014-01-02 15:39:53,4.4864,550.16,43.443
2014-01-02 15:51:50,4.2544,593.73,42.602
2014-01-02 16:03:56,3.4112,581.33,42.874
2014-01-02 16:16:01,3.7071,574.7,42.663
2014-01-02 16:27:59,3.7917,583.14,44.582
2014-01-02 16:40:04,3.7587,569.79,40.975
2014-01-02 16:52:10,4.0946,580.18,42.726
2014-01-02 17:04:07,4.3517,568.05,45.909
2014-01-02 17:16:13,5.2989,582.29,43.964
2014-01-02 17:28:19,5.6279,584.37,46.992
2014-01-02 17:40:16,3.2399,557.37,48.329
2014-01-02 17:52:22,4.554,569.54,43.822
2014-01-02 18:04:27,4.5473,585.47,47.08
2014-01-02 18:16:24,4.8626,579.8,49.239
2014-01-02 18:28:30,5.0337,584.16,51.621
2014-01-02 18:40:36,5.0981,579.17,48.7
2014-01-02 18:52:33,5.8813,583.57,47.368
2014-01-02 19:04:39,5.8695,588.92,46.978
2014-01-02 19:16:45,5.7662,579.38,48.461
2014-01-02 19:28:42,5.6434,581.32,47.972
2014-01-02 19:40:48,4.3499,588.2,44.632
2014-01-02 19:52:53,2.5614,605.9,40.196
2014-01-02 20:04:50,2.8906,611.83,38.182
2014-01-02 20:16:56,2.9612,616.48,37.1
2014-01-02 20:29:02,3.1563,605.9,39.884
2014-01-02 20:40:59,3.406,601.04,40.78
2014-01-02 20:53:05,3.2171,608.36,41.498
2014-01-02 21:05:11,2.9628,614.26,36.857
2014-01-02 21:17:08,3.2114,605.78,37.876
2014-01-02 21:29:13,3.1649,621.61,39.431
2014-01-02 21:41:19,2.7552,619.7,35.885
2014-01-02 21:53:16,3.5551,607.53,35.916
2014-01-02 22:05:22,2.7901,608.87,37.022
2014-01-02 22:17:28,3.7621,595.99,38.286
2014-01-02 22:29:25,3.4491,593.67,39.499
2014-01-02 22:41:31,3.5765,594.96,37.953
2014-01-02 22:53:36,3.1101,589.96,39.668
2014-01-02 23:05:34,3.1241,594.91,38.211
2014-01-02 23:17:39,3.3139,592.84,35.922
2014-01-02 23:29:45,2.8241,605.03,35.919
2014-01-02 23:41:42,2.905,601.27,33.497
2014-01-02 23:53:48,3.0968,599.21,36.074
2014-01-03 00:05:54,3.3903,594.71,36.688
2014-01-03 00:17:51,2.5467,588.51,38.526
2014-01-03 00:29:57,2.9453,583.9,36.408
2014-01-03 00:42:02,2.8119,595.92,32.725
2014-01-03 00:54:00,2.793,599.53,32.754
2014-01-03 01:06:05,2.9787,595.27,32.665
2014-01-03 01:18:11,2.5811,584.31,39.664
2014-01-03 01:30:17,1.9828,585.09,38.248
2014-01-03 01:42:14,2.2593,602.55,39.029
2014-01-03 01:54:20,2.951,587.96,33.912
2014-01-03 02:06:25,2.5771,577.87,32.208
2014-01-03 02:18:23,2.633,575.46,30.938
2014-01-03 02:30:28,2.4604,568.95,31.584
2014-01-03 02:42:34,2.416,562.09,31.849
2014-01-03 02:54:31,3.0213,577.64,31.06
2014-01-03 03:06:37,2.5116,581.11,37.779
2014-01-03 03:18:43,2.5134,582.1,36.931
2014-01-03 03:30:40,2.761,581.08,36.422
2014-01-03 03:42:46,2.5714,562.48,41.759
2014-01-03 03:54:51,2.5583,571.39,40.093
2014-01-03 04:06:48,2.5306,569.82,39.19
2014-01-03 04:18:54,2.0138,563.37,40.728
2014-01-03 04:31:00,2.6183,557.7,38.945
2014-01-03 04:42:57,2.701,564.73,33.779
2014-01-03 04:55:03,2.2641,566.99,35.408
2014-01-03 05:07:09,2.8301,554.5,36.86
2014-01-03 05:19:06,2.4601,565.91,36.664
2014-01-03 05:31:12,2.297,563.0,38.336
2014-01-03 05:43:17,2.2985,561.63,35.929
2014-01-03 05:55:14,2.2701,546.9,33.282
2014-01-03 06:07:20,1.7588,538.96,39.139
2014-01-03 06:19:26,1.6958,554.12,33.264
2014-01-03 06:31:23,1.4764,552.45,27.75
2014-01-03 06:43:29,2.0396,576.62,27.627
2014-01-03 06:55:35,2.4776,575.93,29.175
2014-01-03 07:07:32,1.9013,567.35,28.47
2014-01-03 07:19:37,2.3311,564.84,27.511
2014-01-03 07:31:43,2.4646,566.75,26.516
2014-01-03 07:43:40,2.2425,559.84,24.8
2014-01-03 07:55:46,1.9007,565.07,27.368
2014-01-03 08:07:52,2.55,534.24,27.063
2014-01-03 08:19:49,2.3062,552.52,25.758
2014-01-03 08:31:55,1.8522,560.98,27.247
2014-01-03 08:44:00,2.1365,564.97,29.439
2014-01-03 08:55:58,2.1809,523.27,31.242
2014-01-03 09:08:03,1.8043,534.58,28.616
2014-01-03 09:20:09,1.9277,532.94,27.992
2014-01-03 09:32:06,1.8937,531.38,26.977
2014-01-03 09:44:12,2.5694,531.28,29.482
2014-01-03 09:56:18,2.2273,527.5,30.673
2014-01-03 10:08:15,2.603,541.12,29.107
2014-01-03 10:20:21,2.9571,546.84,29.11
2014-01-03 10:32:26,2.4583,523.36,27.227
2014-01-03 10:44:24,1.9138,522.42,33.957
2014-01-03 10:56:29,3.8122,539.63,26.653
2014-01-03 11:08:35,3.5996,536.62,28.106
2014-01-03 11:20:41,3.5371,520.44,31.851
2014-01-03 11:32:38,3.2635,495.05,38.393
2014-01-03 11:44:44,3.167,502.24,36.831
2014-01-03 11:56:49,3.3273,496.55,38.337
2014-01-03 12:08:47,3.0829,499.07,36.917
2014-01-03 12:20:52,3.2284,487.0,36.73
2014-01-03 12:32:49,3.1363,491.95,38.163
2014-01-03 12:44:55,2.9598,492.57,31.368
2014-01-03 12:57:01,2.888,495.0,34.888
2014-01-03 13:09:07,2.9417,486.38,35.653
2014-01-03 13:21:04,2.7009,490.71,39.185
2014-01-03 13:33:10,2.9836,489.9,35.156
2014-01-03 13:45:15,2.7667,489.98,39.588
2014-01-03 13:57:12,2.9873,487.53,31.646
2014-01-03 14:09:18,2.9843,488.47,35.426
2014-01-03 14:21:24,2.9267,485.68,35.057
2014-01-03 14:33:21,2.7841,491.13,34.91
2014-01-03 14:45:27,2.6677,501.51,30.217
2014-01-03 14:57:33,2.1873,501.9,27.79
2014-01-03 15:09:30,2.131,497.49,31.014
2014-01-03 15:21:36,2.4707,506.22,32.757
2014-01-03 15:33:41,2.2978,503.92,35.908
2014-01-03 15:45:38,2.8641,495.5,39.061
2014-01-03 15:57:44,3.1178,497.04,34.394
2014-01-03 16:09:50,2.6845,488.26,42.786
2014-01-03 16:21:47,3.0891,486.13,40.334
2014-01-03 16:33:53,2.311,506.65,32.767
2014-01-03 16:45:59,2.088,527.03,27.302
2014-01-03 16:57:56,2.7062,493.39,41.928
2014-01-03 17:10:01,2.2726,498.42,40.981
2014-01-03 17:22:07,1.7702,498.94,40.656
2014-01-03 17:34:04,2.509,493.9,39.122
2014-01-03 17:46:10,2.6789,494.82,37.173
2014-01-03 17:58:16,2.2564,476.16,25.798
2014-01-03 18:10:13,2.7112,497.37,39.435
2014-01-03 18:22:19,1.9082,472.45,21.321
2014-01-03 18:34:24,1.9822,471.16,20.205
2014-01-03 18:46:22,1.938,469.29,20.594
2014-01-03 18:58:27,2.0209,474.42,23.987
2014-01-03 19:10:33,2.6558,494.84,38.279
2014-01-03 19:22:30,2.4025,493.22,40.57
2014-01-03 19:34:36,2.2282,490.11,37.071
2014-01-03 19:46:42,1.9485,471.89,19.803
2014-01-03 19:58:39,1.6824,467.72,16.293
2014-01-03 20:10:45,1.8883,472.51,20.343
2014-01-03 20:22:50,2.1157,491.18,40.128
2014-01-03 20:34:48,1.6239,471.98,14.991
2014-01-03 20:46:53,1.9917,503.27,38.897
2014-01-03 20:58:59,2.321,495.9,38.49
2014-01-03 21:11:05,2.2733,495.91,36.036
2014-01-03 21:23:02,2.3757,493.52,34.414
2014-01-03 21:35:08,2.0657,495.25,35.744
2014-01-03 21:47:13,1.4503,503.26,38.491
2014-01-03 21:59:11,2.3769,495.3,35.162
2014-01-03 22:11:16,2.3037,496.31,35.202
2014-01-03 22:23:13,2.2459,492.16,33.971
2014-01-03 22:35:19,2.0338,473.53,18.665
2014-01-03 22:47:25,2.5142,499.94,36.922
2014-01-03 22:59:31,3.004,535.31,36.753
2014-01-03 23:11:28,,,
2014-01-03 23:23:34,2.7715,510.89,33.123
2014-01-03 23:35:39,1.9381,505.82,36.442
2014-01-03 23:47:36,1.9322,515.15,30.274
2014-01-03 23:59:42,1.6685,502.0,32.706
2014-01-04 00:11:48,2.3145,496.0,33.531
2014-01-04 00:23:45,1.4936,484.25,16.809
2014-01-04 00:35:51,2.8162,519.21,35.556
2014-01-04 00:47:57,2.8455,524.54,30.8
2014-01-04 00:59:54,3.1318,516.28,33.649
2014-01-04 01:12:00,2.4762,510.44,30.449
2014-01-04 01:24:05,2.6868,508.97,36.493
2014-01-04 01:36:02,2.7523,516.33,36.89
2014-01-04 01:48:08,2.1852,506.9,33.843
2014-01-04 02:00:14,2.0746,503.9,30.304
2014-01-04 02:12:11,2.2785,480.88,19.958
2014-01-04 02:24:17,2.3018,502.48,36.373
2014-01-04 02:36:23,2.2468,508.86,33.727
2014-01-04 02:48:20,1.9131,504.75,29.411
2014-01-04 03:00:25,2.575,483.2,35.792
2014-01-04 03:12:31,3.0458,496.96,33.642
2014-01-04 03:24:28,2.9449,493.3,35.797
2014-01-04 03:36:34,2.8282,509.37,34.883
2014-01-04 03:48:40,2.4378,504.51,34.625
2014-01-04 04:00:37,2.8844,503.93,34.473
2014-01-04 04:12:43,3.5722,497.59,35.163
2014-01-04 04:24:48,2.7826,503.81,36.973
2014-01-04 04:36:46,2.2481,500.17,38.655
2014-01-04 04:48:51,2.5461,491.57,39.844
2014-01-04 05:00:57,2.6506,500.14,33.438
2014-01-04 05:12:54,2.8118,501.69,30.406
2014-01-04 05:25:00,3.038,499.9,34.451
2014-01-04 05:37:06,2.7294,505.58,30.827
2014-01-04 05:49:03,2.4918,518.99,32.738
2014-01-04 06:01:09,2.5109,506.43,36.566
2014-01-04 06:13:14,2.6111,509.61,32.874
2014-01-04 06:25:12,3.0721,504.7,33.503
2014-01-04 06:37:17,2.5993,502.08,36.096
2014-01-04 06:49:23,2.5894,504.51,35.529
2014-01-04 07:01:29,2.1539,502.84,36.681
2014-01-04 07:13:26,2.2614,480.69,18.563
2014-01-04 07:25:32,2.304,506.03,36.535
2014-01-04 07:37:29,1.8362,475.31,15.391
2014-01-04 07:49:35,3.013,499.77,37.13
2014-01-04 08:01:40,2.6633,508.3,32.708
2014-01-04 08:13:37,1.9034,508.47,33.083
2014-01-04 08:25:43,2.9206,508.62,33.685
2014-01-04 08:37:49,2.4064,509.65,35.042
2014-01-04 08:49:55,2.3036,505.91,35.706
2014-01-04 09:01:52,2.207,505.89,36.305
2014-01-04 09:13:58,2.67,506.02,34.542
2014-01-04 09:26:03,2.7133,504.48,34.4
2014-01-04 09:38:00,2.5836,501.35,35.563
2014-01-04 09:50:06,2.6279,513.59,30.749
2014-01-04 10:02:12,2.8595,503.86,32.997
2014-01-04 10:14:09,2.8155,510.55,32.074
2014-01-04 10:26:15,1.6037,508.79,33.826
2014-01-04 10:38:21,2.4883,512.28,32.314
2014-01-04 10:50:18,2.4625,503.89,38.715
2014-01-04 11:02:24,2.0138,515.21,36.371
2014-01-04 11:14:29,3.0335,504.52,34.566
2014-01-04 11:26:26,2.6448,503.09,35.722
2014-01-04 11:38:32,2.9458,507.13,33.075
2014-01-04 11:50:38,2.5322,503.58,38.877
2014-01-04 12:02:35,3.4259,504.38,34.728
2014-01-04 12:14:41,3.0074,510.98,36.887
2014-01-04 12:26:47,2.843,500.29,35.254
2014-01-04 12:38:44,2.176,505.96,33.204
2014-01-04 12:50:49,2.8444,504.0,32.895
2014-01-04 13:02:55,2.478,502.59,33.05
2014-01-04 13:14:52,3.4981,502.16,35.451
2014-01-04 13:26:58,3.4376,495.43,34.829
2014-01-04 13:39:04,3.0356,492.82,37.179
2014-01-04 13:51:01,2.9349,493.4,35.898
2014-01-04 14:03:07,2.7231,490.28,37.9
2014-01-04 14:15:12,2.7743,503.48,31.037
2014-01-04 14:27:10,2.9825,489.54,38.893
2014-01-04 14:39:15,1.9959,468.61,20.213
2014-01-04 14:51:21,2.2366,492.95,36.647
2014-01-04 15:03:18,2.7546,493.78,35.062
2014-01-04 15:15:24,2.9524,488.96,37.197
2014-01-04 15:27:30,2.9644,490.54,37.092
2014-01-04 15:39:27,3.2705,487.45,37.296
2014-01-04 15:51:33,2.883,496.88,34.139
2014-01-04 16:03:38,1.8948,511.02,30.212
2014-01-04 16:15:36,2.2437,503.24,28.945
2014-01-04 16:27:41,2.6308,489.41,31.877
2014-01-04 16:39:47,2.4501,491.48,32.347
2014-01-04 16:51:53,2.5977,496.23,29.216
2014-01-04 17:03:50,1.925,497.33,34.868
2014-01-04 17:15:56,2.4497,494.96,35.714
2014-01-04 17:27:53,2.5542,505.65,28.574
2014-01-04 17:39:59,2.406,505.17,25.469
2014-01-04 17:52:04,2.63,506.0,27.232
2014-01-04 18:04:01,2.6498,501.83,27.168
2014-01-04 18:16:07,2.6975,509.2,29.991
2014-01-04 18:28:13,2.3924,516.07,28.557
2014-01-04 18:40:19,2.0535,509.92,25.57
2014-01-04 18:52:16,2.8901,478.56,32.364
2014-01-04 19:04:22,2.9797,488.2,33.393
2014-01-04 19:16:27,1.4352,485.6,33.907
2014-01-04 19:28:24,2.3517,482.46,33.183
2014-01-04 19:40:30,2.4163,489.01,35.546
2014-01-04 19:52:36,2.3852,483.62,35.738
2014-01-04 20:04:33,2.5067,484.08,36.138
2014-01-04 20:16:39,2.6533,486.78,32.328
2014-01-04 20:28:45,2.6275,489.76,31.311
2014-01-04 20:40:42,2.5346,483.89,35.065
2014-01-04 20:52:48,2.8835,484.77,32.27
2014-01-04 21:04:53,2.1355,476.32,36.252
2014-01-04 21:16:50,2.6414,480.77,34.22
2014-01-04 21:28:56,1.6808,475.54,37.305
2014-01-04 21:41:02,2.4333,479.02,33.349
2014-01-04 21:52:59,2.5435,476.87,32.034
2014-01-04 22:05:05,2.6379,477.01,31.682
2014-01-04 22:17:11,2.5115,465.97,32.257
2014-01-04 22:29:08,2.5244,467.3,30.452
2014-01-04 22:41:13,2.7659,476.54,34.282
2014-01-04 22:53:19,3.3528,480.67,32.753
2014-01-04 23:05:16,2.5824,466.54,38.101
2014-01-04 23:17:22,2.7956,461.01,34.59
2014-01-04 23:29:28,2.4145,461.61,36.199
2014-01-04 23:41:25,2.9862,467.11,32.921
2014-01-04 23:53:31,2.52,474.3,30.505
2014-01-05 00:05:36,2.0079,473.07,30.882
2014-01-05 00:17:34,2.5628,464.56,34.337
2014-01-05 00:29:39,2.9441,466.17,31.49
2014-01-05 00:41:45,3.5101,482.09,27.633
2014-01-05 00:53:42,3.0295,464.2,30.686
2014-01-05 01:05:48,3.265,465.85,29.47
2014-01-05 01:17:54,2.208,473.35,26.437
2014-01-05 01:29:51,3.1995,469.27,26.228
2014-01-05 01:41:57,2.6632,466.1,29.579
2014-01-05 01:54:02,1.9651,459.84,32.448
2014-01-05 02:06:00,3.0194,459.71,30.02
2014-01-05 02:18:05,2.269,459.87,31.953
2014-01-05 02:30:11,2.4992,456.94,32.692
2014-01-05 02:42:17,3.1184,453.07,34.603
2014-01-05 02:54:14,2.9964,458.97,32.719
2014-01-05 03:06:20,2.8168,461.57,32.296
2014-01-05 03:18:17,2.7325,467.09,28.404
2014-01-05 03:30:23,3.3641,481.89,29.728
2014-01-05 03:42:28,3.3186,478.19,33.633
2014-01-05 03:54:25,2.6945,478.31,29.261
2014-01-05 04:06:31,2.8882,476.11,27.728
2014-01-05 04:18:37,3.2709,484.73,26.826
2014-01-05 04:30:43,2.8098,469.25,29.611
2014-01-05 04:42:40,2.5167,465.0,31.832
2014-01-05 04:54:46,3.3164,463.39,32.993
2014-01-05 05:06:51,3.1495,468.69,31.248
2014-01-05 05:18:48,2.7608,459.34,31.861
2014-01-05 05:30:54,2.7541,461.35,32.516
2014-01-05 05:43:00,2.6767,456.14,33.627
2014-01-05 05:54:57,2.7742,459.12,32.19
2014-01-05 06:07:03,2.6136,454.63,32.809
2014-01-05 06:19:09,2.978,459.19,29.295
2014-01-05 06:31:06,3.1469,459.79,29.319
2014-01-05 06:43:12,2.33,467.82,27.468
2014-01-05 06:55:17,2.8772,446.34,32.345
2014-01-05 07:07:14,3.0267,447.2,29.462
2014-01-05 07:19:20,3.0686,451.21,27.982
2014-01-05 07:31:26,2.8549,453.45,29.18
2014-01-05 07:43:23,2.7233,450.48,27.608
2014-01-05 07:55:29,1.8345,446.17,28.352
2014-01-05 08:07:35,2.8194,447.8,27.545
2014-01-05 08:19:32,2.8017,451.65,27.923
2014-01-05 08:31:37,2.5023,453.02,27.961
2014-01-05 08:43:43,2.4316,453.89,23.611
2014-01-05 08:55:40,2.4753,461.94,22.305
2014-01-05 09:07:46,2.4982,466.21,23.208
2014-01-05 09:19:52,2.3036,448.75,24.186
2014-01-05 09:31:49,1.7864,452.19,23.855
2014-01-05 09:43:55,2.0921,448.59,25.191
2014-01-05 09:56:00,2.4335,452.65,22.855
2014-01-05 10:07:58,1.4858,463.25,22.582
2014-01-05 10:20:03,2.5755,471.19,24.676
2014-01-05 10:32:09,2.7037,436.18,32.521
2014-01-05 10:44:06,3.006,432.93,30.334
2014-01-05 10:56:12,3.16,440.78,30.604
2014-01-05 11:08:18,3.349,434.6,29.75
2014-01-05 11:20:15,3.215,446.23,26.717
2014-01-05 11:32:21,2.9136,440.94,28.083
2014-01-05 11:44:26,2.5525,445.51,24.223
2014-01-05 11:56:24,3.3428,441.88,28.973
2014-01-05 12:08:29,3.1298,440.53,26.909
2014-01-05 12:20:35,1.732,445.69,30.523
2014-01-05 12:32:32,2.5986,444.81,26.963
