datetime,nH,vH,vthH
2022-01-04 14:58:42,2.0547,415.25,25.793
2022-01-04 15:10:48,2.0944,410.53,29.201
2022-01-04 15:22:53,2.0972,411.64,28.228
2022-01-04 15:35:08,2.1706,410.53,29.053
2022-01-04 15:47:13,1.9733,413.23,28.378
2022-01-04 15:59:19,1.9788,412.06,28.542
2022-01-04 16:11:25,2.1192,407.3,29.743
2022-01-04 16:23:31,2.2737,403.74,28.801
2022-01-04 16:35:36,2.3559,404.41,27.006
2022-01-04 16:47:42,3.2481,396.69,25.287
2022-01-04 16:59:48,3.3761,395.75,27.489
2022-01-04 17:11:54,1.9771,405.28,28.482
2022-01-04 17:24:00,2.1958,401.27,28.429
2022-01-04 17:36:05,2.0923,402.01,28.993
2022-01-04 17:48:11,2.6205,399.85,30.231
2022-01-04 18:00:17,2.1171,403.21,30.315
2022-01-04 18:12:23,2.0356,401.02,29.943
2022-01-04 18:24:28,2.4283,394.78,27.65
2022-01-04 18:36:34,1.9923,393.84,25.437
2022-01-04 18:48:40,2.2849,395.86,24.924
2022-01-04 19:00:46,1.7954,383.98,15.16
2022-01-04 19:12:51,1.922,386.06,14.48
2022-01-04 19:24:57,2.3721,395.0,29.879
2022-01-04 19:37:03,2.4362,396.62,28.086
2022-01-04 19:49:09,1.8914,384.41,14.978
2022-01-04 20:01:14,2.3347,391.56,27.485
2022-01-04 20:13:20,2.612,388.98,25.076
2022-01-04 20:25:26,2.4628,387.78,25.849
2022-01-04 20:37:32,1.818,379.37,15.641
2022-01-04 20:49:37,1.9467,375.62,16.984
2022-01-04 21:01:43,2.8111,385.45,21.13
2022-01-04 21:13:49,2.9669,388.84,25.612
2022-01-04 21:25:55,2.7632,384.55,25.204
2022-01-04 21:38:00,3.0741,382.59,21.0
2022-01-04 21:50:06,3.1359,381.21,23.1
2022-01-04 22:02:21,2.9791,383.17,26.381
2022-01-04 22:14:26,2.8355,380.88,27.11
2022-01-04 22:26:32,3.1706,380.56,25.229
2022-01-04 22:38:38,3.0853,384.78,23.16
2022-01-04 22:50:44,3.2372,382.27,24.481
2022-01-04 23:02:49,2.8182,380.16,25.678
2022-01-04 23:14:55,3.1281,381.07,27.611
2022-01-04 23:27:01,2.8423,377.21,28.381
2022-01-04 23:39:07,2.6387,376.65,29.449
2022-01-04 23:51:12,2.8908,390.05,21.696
2022-01-05 00:03:18,3.5976,392.11,22.204
2022-01-05 00:15:24,3.5845,387.35,20.625
2022-01-05 00:27:30,3.0532,384.67,31.043
2022-01-05 00:39:36,3.2359,395.21,23.549
2022-01-05 00:51:41,4.4191,399.67,18.706
2022-01-05 01:03:47,4.1229,411.78,16.949
2022-01-05 01:15:53,4.124,402.54,19.884
2022-01-05 01:27:59,3.6589,393.36,21.116
2022-01-05 01:40:04,3.7054,386.94,19.53
2022-01-05 01:52:10,3.6877,387.29,22.421
2022-01-05 02:04:16,3.9728,388.3,20.649
2022-01-05 02:16:22,3.8524,385.72,18.624
2022-01-05 02:28:27,4.0769,381.71,22.351
2022-01-05 02:40:33,3.7263,394.43,16.121
2022-01-05 02:52:39,3.5777,385.81,15.615
2022-01-05 03:04:45,3.2706,386.46,17.432
2022-01-05 03:16:50,2.9992,378.73,16.342
2022-01-05 03:28:56,3.198,379.77,19.192
2022-01-05 03:41:02,3.9713,378.12,17.106
2022-01-05 03:53:08,3.4444,392.97,15.653
2022-01-05 04:05:13,3.3288,384.74,16.647
2022-01-05 04:17:19,3.6532,380.29,18.207
2022-01-05 04:29:34,4.1265,381.51,16.385
2022-01-05 04:41:39,3.4812,378.16,16.179
2022-01-05 04:53:45,3.425,380.43,16.433
2022-01-05 05:05:51,4.037,382.9,17.593
2022-01-05 05:17:57,3.548,381.0,18.089
2022-01-05 05:30:02,3.6437,380.46,19.147
2022-01-05 05:42:08,3.5403,380.88,18.203
2022-01-05 05:54:14,3.8638,386.22,19.669
2022-01-05 06:06:20,3.0975,382.89,17.491
2022-01-05 06:18:25,3.5356,383.47,18.739
2022-01-05 06:30:31,3.4203,385.69,16.133
2022-01-05 06:42:37,3.7635,384.62,16.636
2022-01-05 06:54:43,3.6758,382.55,16.224
2022-01-05 07:06:48,2.8894,382.23,15.869
2022-01-05 07:18:54,3.4717,383.88,16.081
2022-01-05 07:31:00,3.6072,384.11,15.279
2022-01-05 07:43:06,4.4037,393.25,14.911
2022-01-05 07:55:12,3.4453,389.64,25.105
2022-01-05 08:07:17,3.0223,388.59,21.984
2022-01-05 08:19:23,3.2273,389.05,24.348
2022-01-05 08:31:29,3.3859,384.37,24.542
2022-01-05 08:43:35,3.4873,389.41,25.003
2022-01-05 08:55:40,2.6781,380.98,27.439
2022-01-05 09:07:46,3.359,382.19,26.32
2022-01-05 09:19:52,2.8819,392.6,24.121
2022-01-05 09:31:58,2.7141,401.13,30.775
2022-01-05 09:44:03,3.9939,386.72,29.713
2022-01-05 09:56:09,4.3344,381.25,31.657
2022-01-05 10:08:15,4.2714,378.61,27.737
2022-01-05 10:20:21,5.1624,387.18,27.522
2022-01-05 10:32:26,4.5338,380.58,30.247
2022-01-05 10:44:41,4.3355,378.25,32.799
2022-01-05 10:56:47,2.3007,358.34,15.424
2022-01-05 11:08:52,5.0421,386.25,30.882
2022-01-05 11:20:58,4.6213,393.63,30.369
2022-01-05 11:33:04,3.7692,403.53,31.135
2022-01-05 11:45:10,3.5341,405.4,31.248
2022-01-05 11:57:15,3.7781,391.34,33.657
2022-01-05 12:09:21,2.5408,403.84,27.66
2022-01-05 12:21:27,3.4754,399.0,23.956
2022-01-05 12:33:33,3.6911,394.58,33.222
2022-01-05 12:45:38,3.2663,396.97,25.364
2022-01-05 12:57:44,3.5954,395.9,27.636
2022-01-05 13:09:50,3.5809,373.42,35.295
2022-01-05 13:21:56,2.5241,352.82,17.392
2022-01-05 13:34:01,2.2126,350.95,17.695
2022-01-05 13:46:07,,,
2022-01-05 13:58:13,3.4728,387.53,35.497
2022-01-05 14:10:19,3.2744,373.81,36.317
2022-01-05 14:22:24,3.6175,374.27,37.745
2022-01-05 14:34:30,2.7235,374.59,33.325
2022-01-05 14:46:36,2.8608,374.96,34.265
2022-01-05 14:58:42,2.5849,368.23,33.005
