datetime,nH,vH,vthH
2023-01-02 17:36:23,4.4596,401.06,20.404
2023-01-02 17:48:37,4.0487,399.12,22.692
2023-01-02 18:00:43,4.0779,415.87,19.196
2023-01-02 18:12:48,4.8348,402.83,23.079
2023-01-02 18:24:54,5.06,420.53,20.656
2023-01-02 18:37:00,4.2062,434.13,22.527
2023-01-02 18:49:06,5.4629,419.94,23.228
2023-01-02 19:01:12,4.2286,401.38,26.337
2023-01-02 19:13:17,4.1564,404.37,24.396
2023-01-02 19:25:23,3.603,399.58,26.296
2023-01-02 19:37:29,3.2536,415.04,19.462
2023-01-02 19:49:35,4.121,418.46,25.655
2023-01-02 20:01:40,3.7523,402.3,25.225
2023-01-02 20:13:55,2.2445,406.25,20.294
2023-01-02 20:26:00,3.6809,417.25,20.909
2023-01-02 20:38:06,3.6117,411.91,21.18
2023-01-02 20:50:12,4.3327,407.76,24.019
2023-01-02 21:02:18,3.9101,407.89,22.531
2023-01-02 21:14:24,3.9727,404.72,23.268
2023-01-02 21:26:29,4.1222,405.62,24.177
2023-01-02 21:38:35,3.8251,409.94,23.505
2023-01-02 21:50:41,3.672,408.84,23.218
2023-01-02 22:02:47,3.8079,418.91,23.366
2023-01-02 22:14:52,4.1416,412.09,23.049
2023-01-02 22:26:58,4.157,412.68,22.33
2023-01-02 22:39:12,4.0468,407.46,21.211
2023-01-02 22:51:18,3.7929,408.3,21.39
2023-01-02 23:03:24,3.5777,406.05,22.126
2023-01-02 23:15:30,3.9184,398.91,23.363
2023-01-02 23:27:36,3.7099,412.24,20.639
2023-01-02 23:39:41,4.2898,413.4,21.245
2023-01-02 23:51:47,3.9129,406.2,24.704
2023-01-03 00:03:53,4.5655,403.34,24.005
2023-01-03 00:15:59,3.4939,395.97,25.172
2023-01-03 00:28:04,3.6677,396.37,25.247
2023-01-03 00:40:10,3.3478,398.13,22.726
2023-01-03 00:52:16,4.1454,418.58,24.867
2023-01-03 01:04:22,3.5078,402.06,23.538
2023-01-03 01:16:36,3.4817,403.36,25.12
2023-01-03 01:28:42,3.6638,404.34,21.553
2023-01-03 01:40:48,4.0138,408.66,20.798
2023-01-03 01:52:53,3.1319,392.35,21.416
2023-01-03 02:04:59,3.6307,401.91,19.106
2023-01-03 02:17:05,2.9272,392.41,22.203
2023-01-03 02:29:11,3.0299,388.56,21.324
2023-01-03 02:41:16,2.864,390.45,21.839
2023-01-03 02:53:22,2.5747,391.19,25.345
2023-01-03 03:05:28,2.9752,399.54,25.25
2023-01-03 03:17:34,2.9885,412.87,23.181
2023-01-03 03:29:39,2.5828,410.29,24.364
2023-01-03 03:41:54,2.7006,413.23,22.677
2023-01-03 03:54:00,3.0082,407.0,19.861
2023-01-03 04:06:05,2.8436,405.33,20.398
2023-01-03 04:18:11,2.8745,405.7,24.52
2023-01-03 04:30:17,2.5488,413.1,22.627
2023-01-03 04:42:23,3.0196,406.58,19.852
2023-01-03 04:54:28,2.7766,410.47,23.615
2023-01-03 05:06:34,3.3539,408.24,20.335
2023-01-03 05:18:40,2.9994,405.48,20.934
2023-01-03 05:30:46,2.9195,399.4,24.477
2023-01-03 05:42:51,2.9178,400.58,24.553
2023-01-03 05:54:57,2.3884,406.71,24.395
2023-01-03 06:07:03,2.6689,414.3,23.872
2023-01-03 06:19:17,2.309,397.8,23.077
2023-01-03 06:31:23,2.8596,405.21,25.847
2023-01-03 06:43:29,2.1072,397.74,24.938
2023-01-03 06:55:35,3.0565,413.72,24.353
2023-01-03 07:07:40,2.918,418.1,23.956
2023-01-03 07:19:46,2.9008,414.93,24.075
2023-01-03 07:31:52,2.777,410.51,24.914
2023-01-03 07:43:58,2.866,409.81,23.773
2023-01-03 07:56:03,2.7294,408.65,22.714
2023-01-03 08:08:09,3.5562,395.64,23.792
2023-01-03 08:20:15,2.6527,382.4,21.984
2023-01-03 08:32:21,2.7984,379.24,21.047
2023-01-03 08:44:26,1.9102,388.02,22.969
2023-01-03 08:56:41,2.7347,383.28,18.801
2023-01-03 09:08:47,2.8156,381.65,20.38
2023-01-03 09:20:52,3.5367,378.71,20.489
2023-01-03 09:32:58,3.0822,379.97,21.807
2023-01-03 09:45:04,5.0277,382.59,21.282
2023-01-03 09:57:10,4.6763,383.22,21.759
2023-01-03 10:09:15,6.3186,380.46,22.381
2023-01-03 10:21:21,5.4384,384.15,19.523
2023-01-03 10:33:27,5.8179,384.89,21.404
2023-01-03 10:45:33,5.5966,385.44,20.004
2023-01-03 10:57:38,5.7958,380.83,21.506
2023-01-03 11:09:53,5.6476,380.43,21.557
2023-01-03 11:22:07,5.3812,391.55,22.111
2023-01-03 11:34:13,6.055,367.06,23.841
2023-01-03 11:46:19,6.07,367.43,21.95
2023-01-03 11:58:24,5.745,372.97,19.913
2023-01-03 12:10:30,5.2274,360.46,24.615
2023-01-03 12:22:36,4.7621,362.44,25.271
2023-01-03 12:34:42,4.9074,362.35,26.004
2023-01-03 12:46:48,5.5697,372.02,28.643
2023-01-03 12:59:02,5.9313,368.01,27.099
2023-01-03 13:11:08,6.4491,367.31,26.327
2023-01-03 13:23:13,6.5696,373.3,24.774
2023-01-03 13:35:19,6.042,367.93,25.026
2023-01-03 13:47:25,5.6825,367.05,24.181
2023-01-03 13:59:31,6.563,371.86,27.167
2023-01-03 14:11:36,7.1119,369.06,23.952
2023-01-03 14:23:42,5.0219,383.14,23.433
2023-01-03 14:35:48,3.9619,383.55,16.957
2023-01-03 14:47:54,4.144,381.51,16.486
2023-01-03 15:00:00,4.5154,383.85,17.539
2023-01-03 15:12:05,4.8767,384.59,19.978
2023-01-03 15:24:11,4.721,384.06,19.456
2023-01-03 15:36:17,4.4294,382.02,18.099
2023-01-03 15:48:23,5.1599,386.71,19.842
2023-01-03 16:00:37,4.3879,388.47,23.056
2023-01-03 16:12:43,4.8922,386.97,20.785
2023-01-03 16:24:48,5.344,387.15,20.722
2023-01-03 16:36:54,5.0582,390.0,21.852
2023-01-03 16:49:00,5.5771,400.12,22.826
2023-01-03 17:01:06,5.0496,392.05,28.447
2023-01-03 17:13:12,5.1858,390.82,30.105
2023-01-03 17:25:17,5.8621,382.57,27.54
2023-01-03 17:37:32,5.5062,380.29,26.168
2023-01-03 17:49:37,5.7773,382.33,28.601
2023-01-03 18:01:43,6.2055,383.45,26.814
2023-01-03 18:13:49,6.9265,385.22,22.793
2023-01-03 18:25:55,7.0489,391.78,24.002
2023-01-03 18:38:00,7.503,400.91,25.489
2023-01-03 18:50:06,7.5363,398.02,27.827
2023-01-03 19:02:12,6.5612,393.8,25.186
2023-01-03 19:14:26,7.3373,396.13,25.932
2023-01-03 19:26:32,7.9554,402.69,24.803
2023-01-03 19:38:38,7.3784,402.61,24.241
2023-01-03 19:50:44,7.1116,402.47,25.785
2023-01-03 20:02:49,9.8227,406.65,24.258
2023-01-03 20:14:55,9.5512,412.52,23.915
2023-01-03 20:27:01,10.042,412.74,24.557
2023-01-03 20:39:07,10.296,420.22,24.518
2023-01-03 20:51:21,8.762,415.17,28.535
2023-01-03 21:03:27,9.3061,410.25,27.857
2023-01-03 21:15:33,9.013,417.95,27.455
2023-01-03 21:27:38,12.108,430.77,26.992
2023-01-03 21:39:44,13.772,432.59,26.687
2023-01-03 21:51:50,13.159,431.2,27.702
2023-01-03 22:03:56,10.108,399.41,30.268
2023-01-03 22:16:01,13.9,419.39,31.0
2023-01-03 22:28:16,12.735,408.46,33.761
2023-01-03 22:40:22,16.195,430.3,30.079
2023-01-03 22:52:27,17.67,436.28,31.672
2023-01-03 23:04:33,12.579,422.5,27.77
2023-01-03 23:16:39,16.05,425.19,29.424
2023-01-03 23:28:45,14.165,420.92,27.367
2023-01-03 23:40:50,15.693,428.97,28.409
2023-01-03 23:53:05,21.277,432.04,23.268
2023-01-04 00:05:11,12.281,427.29,15.546
2023-01-04 00:17:16,15.227,433.1,21.118
2023-01-04 00:29:22,16.303,429.98,18.623
2023-01-04 00:41:28,11.823,429.88,16.721
2023-01-04 00:53:34,16.473,429.14,17.491
2023-01-04 01:05:39,16.914,427.49,17.506
2023-01-04 01:17:45,20.558,429.59,18.739
2023-01-04 01:29:51,19.224,427.13,18.028
2023-01-04 01:42:05,20.792,424.99,18.298
2023-01-04 01:54:11,16.158,417.35,15.971
2023-01-04 02:06:17,14.756,418.33,15.992
2023-01-04 02:18:23,17.67,419.06,15.81
2023-01-04 02:30:28,4.0939,402.92,15.018
2023-01-04 02:42:34,3.7623,431.15,10.943
2023-01-04 02:54:40,3.8705,416.17,11.232
2023-01-04 03:06:46,3.3675,405.86,10.565
2023-01-04 03:19:00,3.2014,403.23,11.334
2023-01-04 03:31:06,3.4606,402.8,8.7163
2023-01-04 03:43:12,4.0136,407.33,8.1444
2023-01-04 03:55:17,4.7116,409.01,7.9811
2023-01-04 04:07:23,3.4008,405.07,9.1042
2023-01-04 04:19:29,3.6098,400.91,8.91
2023-01-04 04:31:35,4.0483,399.04,9.6693
2023-01-04 04:43:40,4.2365,404.76,10.935
2023-01-04 04:55:55,4.0708,411.31,10.183
2023-01-04 05:08:00,4.7605,411.39,10.563
2023-01-04 05:20:06,3.4798,410.88,11.347
2023-01-04 05:32:12,3.7631,411.77,11.313
2023-01-04 05:44:18,3.5667,410.78,10.794
2023-01-04 05:56:24,3.497,411.87,12.097
2023-01-04 06:08:29,5.3276,409.94,11.388
2023-01-04 06:20:44,4.8384,409.32,9.71
2023-01-04 06:32:49,5.5345,411.83,13.839
2023-01-04 06:44:55,5.918,410.68,16.133
2023-01-04 06:57:01,5.8198,416.33,16.116
2023-01-04 07:09:07,8.0834,417.67,16.644
2023-01-04 07:21:12,7.7919,412.01,10.419
2023-01-04 07:33:18,8.8525,413.47,9.2378
2023-01-04 07:45:24,8.3158,412.69,8.8376
2023-01-04 07:57:30,9.2519,413.14,10.193
2023-01-04 08:09:44,9.4791,414.3,10.132
2023-01-04 08:21:50,6.4509,412.96,11.193
2023-01-04 08:33:56,9.43,410.56,12.686
2023-01-04 08:46:01,8.3055,406.0,9.1259
2023-01-04 08:58:07,7.3101,408.95,11.947
2023-01-04 09:10:13,7.8949,411.22,9.2948
2023-01-04 09:22:19,8.6385,410.99,8.922
2023-01-04 09:34:24,6.2485,411.65,8.6448
2023-01-04 09:46:39,4.7963,401.45,8.1596
2023-01-04 09:58:45,4.2711,398.67,6.1813
2023-01-04 10:10:50,5.7459,399.25,7.6056
2023-01-04 10:22:56,4.4058,398.36,6.1769
2023-01-04 10:35:02,4.3978,396.28,6.3593
2023-01-04 10:47:08,3.3981,395.73,6.1526
2023-01-04 10:59:13,3.3449,398.63,4.4644
2023-01-04 11:11:19,4.0622,397.57,6.7401
2023-01-04 11:23:34,3.9516,391.37,7.7507
2023-01-04 11:35:39,4.2828,392.27,7.5772
2023-01-04 11:47:45,3.0503,389.53,10.419
2023-01-04 11:59:51,3.962,401.76,7.7962
2023-01-04 12:11:57,4.6384,402.72,7.6759
2023-01-04 12:24:02,4.7971,394.9,6.6378
2023-01-04 12:36:08,5.021,401.09,14.532
2023-01-04 12:48:23,3.5167,394.31,13.638
2023-01-04 13:00:28,4.4896,393.51,17.978
2023-01-04 13:12:34,11.502,400.27,21.599
2023-01-04 13:24:40,8.0426,398.91,24.288
2023-01-04 13:36:46,10.348,391.72,11.756
2023-01-04 13:48:51,13.247,388.08,15.751
2023-01-04 14:00:57,14.719,390.95,17.691
2023-01-04 14:13:03,19.047,390.96,18.228
2023-01-04 14:25:17,28.377,395.06,14.558
2023-01-04 14:37:23,21.56,396.5,13.935
2023-01-04 14:49:29,21.39,394.79,13.446
2023-01-04 15:01:35,28.632,403.49,11.624
2023-01-04 15:13:40,24.905,397.32,9.6028
2023-01-04 15:25:46,23.708,395.11,9.5122
2023-01-04 15:37:52,25.601,393.93,9.723
2023-01-04 15:49:58,24.895,391.73,9.9123
2023-01-04 16:02:03,27.079,387.17,11.414
2023-01-04 16:14:18,21.43,398.46,9.8795
2023-01-04 16:26:24,23.863,403.19,10.491
2023-01-04 16:38:29,13.0,398.19,13.459
2023-01-04 16:50:35,11.719,402.99,13.991
2023-01-04 17:02:41,11.073,389.16,16.156
2023-01-04 17:14:47,10.401,392.91,14.377
2023-01-04 17:26:52,8.8869,394.84,13.664
2023-01-04 17:39:07,8.3629,380.87,12.775
2023-01-04 17:51:12,9.987,401.22,13.71
2023-01-04 18:03:18,11.825,398.22,13.499
2023-01-04 18:15:24,16.564,404.33,14.528
2023-01-04 18:27:30,12.051,391.55,11.469
2023-01-04 18:39:36,12.703,392.9,12.963
2023-01-04 18:51:41,13.455,392.94,12.672
2023-01-04 19:03:47,12.732,396.06,12.144
2023-01-04 19:16:01,12.839,393.44,13.526
2023-01-04 19:28:07,9.9765,387.5,11.445
2023-01-04 19:40:13,12.809,391.29,12.101
2023-01-04 19:52:19,11.418,385.71,10.837
2023-01-04 20:04:24,11.126,385.3,11.079
2023-01-04 20:16:30,11.821,381.58,13.619
2023-01-04 20:28:36,9.9359,383.29,10.391
2023-01-04 20:40:42,9.7688,390.21,11.51
2023-01-04 20:52:56,8.7861,381.75,11.346
2023-01-04 21:05:02,9.0302,375.2,11.759
2023-01-04 21:17:08,10.658,380.67,12.071
2023-01-04 21:29:13,10.459,383.78,13.157
2023-01-04 21:41:19,9.4511,370.43,14.701
2023-01-04 21:53:25,10.261,377.36,12.853
2023-01-04 22:05:31,9.8419,376.04,13.485
2023-01-04 22:17:36,9.9687,374.87,15.133
2023-01-04 22:29:51,10.906,376.9,16.745
2023-01-04 22:41:57,10.792,382.41,16.409
2023-01-04 22:54:02,12.913,365.81,19.79
2023-01-04 23:06:08,11.14,377.26,16.778
2023-01-04 23:18:14,10.999,384.44,17.407
2023-01-04 23:30:20,11.93,374.29,16.745
2023-01-04 23:42:25,11.429,383.33,16.56
2023-01-04 23:54:31,10.455,376.55,16.174
2023-01-05 00:06:46,11.611,374.49,17.799
2023-01-05 00:18:51,11.59,379.24,16.22
2023-01-05 00:30:57,11.569,378.48,17.286
2023-01-05 00:43:03,14.716,389.91,19.635
2023-01-05 00:55:09,12.834,379.54,18.775
2023-01-05 01:07:14,10.482,380.26,16.285
2023-01-05 01:19:20,12.323,373.85,16.816
2023-01-05 01:31:35,10.802,376.1,13.398
2023-01-05 01:43:40,11.498,379.21,12.949
2023-01-05 01:55:46,10.63,377.67,13.083
2023-01-05 02:07:52,10.875,377.8,13.051
2023-01-05 02:19:58,11.403,380.06,12.046
2023-01-05 02:32:03,10.617,376.74,12.377
2023-01-05 02:44:09,13.667,385.23,12.531
2023-01-05 02:56:15,14.822,383.99,13.734
2023-01-05 03:08:21,15.896,384.29,12.988
2023-01-05 03:20:35,15.109,382.06,14.339
2023-01-05 03:32:41,13.224,380.38,12.791
2023-01-05 03:44:47,11.771,380.39,12.438
2023-01-05 03:56:52,12.028,383.14,13.114
2023-01-05 04:08:58,13.806,390.28,14.848
2023-01-05 04:21:04,15.027,383.61,15.159
2023-01-05 04:33:10,14.289,379.34,15.736
2023-01-05 04:45:15,13.089,379.43,16.328
2023-01-05 04:57:30,11.863,375.72,15.193
2023-01-05 05:09:36,12.13,373.83,17.149
2023-01-05 05:21:41,12.884,383.73,23.755
2023-01-05 05:33:47,13.28,379.11,24.148
2023-01-05 05:45:53,12.782,383.64,21.132
2023-01-05 05:57:59,14.079,381.5,23.426
2023-01-05 06:10:04,14.204,376.78,25.206
2023-01-05 06:22:19,14.312,374.8,22.85
2023-01-05 06:34:24,13.913,374.43,22.308
2023-01-05 06:46:30,14.611,375.42,23.367
2023-01-05 06:58:36,14.666,374.06,23.776
2023-01-05 07:10:42,13.495,375.91,22.17
2023-01-05 07:22:48,12.352,376.39,21.845
2023-01-05 07:34:53,15.336,376.38,23.745
2023-01-05 07:46:59,14.558,373.76,22.206
2023-01-05 07:59:13,12.245,369.32,21.491
2023-01-05 08:11:19,13.5,373.38,20.228
2023-01-05 08:23:25,10.213,368.49,17.932
2023-01-05 08:35:31,10.163,376.55,17.696
2023-01-05 08:47:36,11.845,372.17,17.847
2023-01-05 08:59:42,11.208,365.7,17.827
2023-01-05 09:11:48,12.547,366.43,19.68
2023-01-05 09:23:54,11.333,366.17,19.527
2023-01-05 09:36:08,12.434,364.45,16.692
2023-01-05 09:48:14,14.461,360.08,16.135
2023-01-05 10:00:20,10.956,362.21,14.152
2023-01-05 10:12:25,10.252,359.2,15.145
2023-01-05 10:24:31,10.59,356.03,14.237
2023-01-05 10:36:37,11.691,357.96,15.356
2023-01-05 10:48:43,12.654,357.49,14.136
2023-01-05 11:00:48,11.257,360.57,20.441
2023-01-05 11:13:03,7.6035,350.28,17.727
2023-01-05 11:25:09,11.778,348.87,17.346
2023-01-05 11:37:14,8.4387,344.92,16.834
2023-01-05 11:49:20,12.368,349.45,15.776
2023-01-05 12:01:26,13.939,351.28,16.034
2023-01-05 12:13:32,10.801,350.67,16.987
2023-01-05 12:25:37,14.054,352.6,16.373
2023-01-05 12:37:52,14.817,353.24,16.955
2023-01-05 12:49:58,8.9458,352.16,21.165
2023-01-05 13:02:03,8.0228,350.55,21.564
2023-01-05 13:14:09,5.4026,348.35,21.366
2023-01-05 13:26:15,6.6622,350.9,22.009
2023-01-05 13:38:21,6.2354,352.23,21.969
